Bairros SP - Código;Bairros Fortaleza - Código;Bairros RJ - Código;Causa Afastamento 1 - Código;Causa Afastamento 2 - Código;Causa Afastamento 3 - Código;Motivo Desligamento - Código;CBO 2002 Ocupação - Código;CNAE 2.0 Classe - Código;CNAE 95 Classe - Código;Distritos SP - Código;Ind Vínculo Ativo 31/12 - Código;Faixa Etária - Código;Faixa Rem Média (SM) - Código;Faixa Hora Contrat - Código;Faixa Rem Dez (SM) - Código;Faixa Tempo Emprego - Código;Escolaridade Após 2005 - Código;Qtd Hora Contr;Idade;Ind CEI Vinculado - Código;Ind Estabelecimento Participante SIMPLES - Código;Mês Admissão - Código;Mês Desligamento - Código;Município Trab - Código;Município - Código;Nacionalidade - Código;Natureza Jurídica - Código;Ind Portador Defic - Código;Qtd Dias Afastamento;Raça Cor - Código;Região Adm DF - Código;Vl Rem Dezembro Nom;Vl Rem Dezembro (SM);Vl Rem Média Nom;Vl Rem Média (SM);CNAE 2.0 Subclasse - Código;Sexo - Código;Tamanho Estabelecimento - Código;Tempo Emprego;Tipo Admissão Trabalhador - Código;Tipo Estabelecimento - Código;Tipo Estabelecimento - Nome;Tipo Deficiência - Código;Tipo Vínculo - Código;IBGE Subsetor - Código;Vl Rem Janeiro SC;Vl Rem Fevereiro SC;Vl Rem Março SC;Vl Rem Abril SC;Vl Rem Maio SC;Vl Rem Junho SC;Vl Rem Julho SC;Vl Rem Agosto SC;Vl Rem Setembro SC;Vl Rem Outubro SC;Vl Rem Novembro SC;Ano Chegada Brasil;Ind Trabalho Intermitente - Código;Ind Trabalho Parcial - Código;Ind Vínculo Abandonado - Código
999997;999997;999997;999;999;999;0;251110;8211;7499;999997;1;6;99;6;99;7;9;44;46;0;0;0;0;999999;530010;10;2062;0;0;9;999997;;.00;.00;.00;8211300;2;3;95.0;0;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;7220;7320;999997;0;3;5;6;99;3;9;44;24;0;0;0;7;999999;520870;10;2062;0;0;4;999997;;.00;3325.38;2.35;7220700;2;5;7.5;0;1;CNPJ;0;10;19;2926.10;3135.00;3135.00;3344.15;3135.00;3338.00;4264.39;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;7112;7420;999997;0;5;7;6;99;4;9;44;34;0;0;0;12;999999;530010;10;2062;0;0;2;999997;;.00;5745.80;4.06;7112000;2;7;16.7;0;1;CNPJ;0;10;19;5711.30;6109.12;5757.21;5485.77;6162.52;7463.65;5393.54;6558.40;6608.23;6411.22;1542.82;1198;0;0;0
999997;999997;999997;40;40;40;0;251110;7112;7420;999997;1;5;9;6;9;6;9;44;32;0;0;0;0;999999;530010;10;2062;0;7;8;999997;13485.77;9.55;13404.27;9.49;7112000;2;7;41.0;0;1;CNPJ;0;10;19;13020.25;13020.25;13020.25;13020.25;13020.25;13020.25;15300.90;13485.77;13485.77;13485.77;13485.77;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;3;5;6;5;4;9;44;24;0;0;0;0;999999;520870;10;2062;0;0;8;999997;3783.07;2.67;3290.51;2.33;7220700;1;5;16.3;0;1;CNPJ;0;10;19;3135.00;3135.00;3135.00;3135.00;3135.00;3338.00;3338.00;3338.00;3338.00;3338.00;3338.00;1198;0;0;0
999997;999997;999997;999;999;999;12;251110;7220;7320;999997;0;5;2;6;99;1;9;44;37;0;0;0;1;999999;520870;10;2062;0;0;2;999997;;.00;1358.50;.96;7220700;2;5;1.4;0;1;CNPJ;0;60;19;1358.50;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;7220;7320;999997;0;4;4;6;99;2;9;44;25;0;0;0;5;999999;520870;10;2062;0;0;2;999997;;.00;2809.09;1.99;7220700;2;5;5.2;0;1;CNPJ;0;10;19;3135.00;3135.00;3135.00;1831.37;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;4;6;6;6;4;9;44;26;0;0;0;0;999999;520870;10;2062;0;0;8;999997;5301.12;3.75;4677.30;3.31;7220700;1;5;22.1;0;1;CNPJ;0;10;19;5434.00;4226.44;4180.00;4180.00;4180.00;4771.00;4771.00;4771.00;4771.00;4771.00;4771.00;1198;0;0;0
999997;999997;999997;999;999;999;12;251110;7220;7320;999997;0;4;5;6;99;1;9;44;25;0;0;3;6;999999;520870;10;2062;0;0;8;999997;;.00;3397.99;2.40;7220700;2;5;2.9;2;1;CNPJ;0;60;19;0;0;2508.00;4180.00;4180.00;2723.97;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;12;251110;7220;7320;999997;0;3;5;6;99;1;9;44;23;0;0;0;2;999999;520870;10;2062;0;0;8;999997;;.00;3135.00;2.22;7220700;2;5;1.8;0;1;CNPJ;0;60;19;3135.00;209.00;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;12;251110;4221;4531;999997;0;5;3;6;99;1;9;44;31;0;0;8;9;999999;530010;10;2054;0;0;8;999997;;.00;1991.40;1.41;4221902;1;10;.9;2;1;CNPJ;0;10;15;0;0;0;0;0;0;0;516.13;3466.67;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;5;5;4;4;7;9;22;37;0;0;0;0;999999;520870;10;3069;0;0;8;999997;2606.87;1.84;4125.35;2.92;7220700;1;4;112.0;0;1;CNPJ;0;10;19;4873.49;5837.55;4873.49;5458.31;6843.95;5424.06;2582.95;2582.95;2606.87;2606.87;3206.87;1198;0;1;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;5;6;6;7;2;9;44;30;0;0;8;0;999999;520870;10;2062;0;0;2;999997;6032.77;4.27;5023.35;3.55;7220700;2;5;5.0;2;1;CNPJ;0;10;19;0;0;0;0;0;0;0;4771.00;4771.00;4771.00;4771.00;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;4930;6026;999997;1;5;7;6;7;5;9;44;30;0;0;0;0;999999;520140;10;2062;0;0;8;999997;6168.94;4.36;5887.31;4.16;4930202;2;7;35.0;0;1;CNPJ;0;10;20;5356.00;5517.65;5387.66;6489.40;6009.66;6279.20;5840.67;5772.86;6320.60;5782.37;5722.76;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8211;7499;999997;1;4;6;6;6;1;9;44;25;0;0;10;0;999999;520870;10;2062;0;0;8;999997;4826.60;3.41;4318.54;3.05;8211300;2;5;2.8;2;1;CNPJ;0;90;19;0;0;0;0;0;0;0;0;0;3629.03;4500.00;1198;0;0;0
999997;999997;999997;999;999;999;12;251110;7220;7320;999997;0;5;5;6;99;1;9;44;30;0;0;0;2;999999;520870;10;2062;0;0;2;999997;;.00;4180.00;2.96;7220700;2;5;2.0;0;1;CNPJ;0;60;19;4180.00;278.67;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;4221;4531;999997;1;4;7;6;8;2;9;44;28;0;0;10;0;999999;530010;10;2054;0;0;2;999997;8370.00;5.92;6510.00;4.61;4221902;1;10;3.0;2;1;CNPJ;0;10;15;0;0;0;0;0;0;0;0;0;6510.00;4650.00;1198;0;0;0
999997;999997;999997;999;999;999;12;251110;7220;7320;999997;0;5;5;6;99;1;9;44;31;0;0;6;7;999999;520870;10;2062;0;0;2;999997;;.00;3587.21;2.54;7220700;1;5;1.2;2;1;CNPJ;0;60;19;0;0;0;0;0;1590.33;5584.08;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8211;7499;999997;1;5;6;6;6;1;9;44;32;0;0;10;0;999999;520870;10;2062;0;0;8;999997;4527.19;3.20;4446.52;3.14;8211300;1;5;2.8;2;1;CNPJ;0;90;19;0;0;0;0;0;0;0;0;0;3812.36;5000.00;1198;0;0;0
999997;999997;999997;999;999;999;12;251110;7220;7320;999997;0;4;6;6;99;1;9;44;28;0;0;6;9;999999;520870;10;2062;0;0;2;999997;;.00;4257.14;3.01;7220700;2;5;2.9;2;1;CNPJ;0;60;19;0;0;0;0;0;1590.33;4771.00;4771.00;5896.22;0;0;1198;0;0;0
999997;999997;999997;999;999;999;21;251110;7220;7320;999997;0;4;6;6;99;1;9;44;27;0;0;8;11;999999;520870;10;2062;0;0;2;999997;;.00;4450.93;3.15;7220700;1;5;2.8;2;1;CNPJ;0;10;19;0;0;0;0;0;0;0;3180.67;4771.00;4771.00;5081.04;1198;0;0;0
999997;999997;999997;999;999;999;12;251110;7220;7320;999997;0;4;5;6;99;1;9;44;27;0;0;0;2;999999;520870;10;2062;0;0;2;999997;;.00;4180.00;2.96;7220700;1;5;2.0;0;1;CNPJ;0;60;19;4180.00;307.17;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;40;40;999;0;251110;8211;7499;999997;1;6;5;6;6;8;9;44;43;0;0;0;0;999999;530010;10;2062;0;44;8;999997;4310.85;3.05;3894.21;2.75;8211300;2;3;135.6;0;1;CNPJ;0;10;19;3437.44;3634.99;4365.55;3746.81;3746.81;3746.81;4351.14;4149.69;3746.81;3746.81;3746.81;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;8211;7499;999997;0;7;9;6;99;4;11;44;62;0;0;0;8;999999;520870;10;2062;0;0;8;999997;;.00;13242.03;9.37;8211300;2;5;15.2;0;1;CNPJ;0;10;19;11200.00;14000.00;14000.00;14000.00;14853.05;17888.88;14000.00;5994.33;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;5;6;6;6;4;9;44;36;0;0;0;0;999999;520870;10;2062;0;0;8;999997;5407.13;3.82;4604.85;3.26;7220700;2;5;18.0;0;1;CNPJ;0;10;19;4505.11;4180.00;4180.00;4180.00;4180.00;4771.00;4771.00;4771.00;4771.00;4771.00;4771.00;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;4;6;6;7;4;9;44;27;0;0;0;0;999999;520870;10;2062;0;0;8;999997;5725.20;4.05;4705.87;3.33;7220700;1;5;17.8;0;1;CNPJ;0;10;19;4180.00;4180.00;4180.00;4180.00;4180.00;4771.00;4771.00;5990.26;4771.00;4771.00;4771.00;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7112;7420;999997;1;5;5;6;5;8;9;44;35;0;0;0;0;999999;530010;10;2062;0;0;2;999997;3300.00;2.33;3091.67;2.18;7112000;1;2;129.7;0;1;CNPJ;0;10;19;3233.33;3333.33;3233.34;3000.00;3000.00;3000.00;3000.00;3000.00;3000.00;3000.00;3000.00;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;8211;7499;999997;0;6;3;6;99;2;9;44;44;0;0;2;6;999999;530010;10;2062;0;0;8;999997;;.00;1671.67;1.18;8211300;1;3;4.1;2;1;CNPJ;0;10;19;0;234.48;1700.00;1700.00;1700.00;1586.67;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8411;7511;999997;1;7;4;5;4;8;9;40;57;0;0;0;0;999999;530010;10;1163;0;0;6;999997;2145.08;1.51;2145.08;1.51;8411600;2;10;239.3;0;1;CNPJ;0;30;24;0;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;12;251110;7220;7320;999997;0;5;5;6;99;1;9;44;33;0;0;0;2;999999;520870;10;2062;0;0;8;999997;;.00;3135.00;2.22;7220700;2;5;1.6;0;1;CNPJ;0;60;19;3135.00;209.00;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;12;251110;7220;7320;999997;0;5;6;6;99;1;9;44;35;0;0;5;7;999999;520870;10;2062;0;0;8;999997;;.00;5451.30;3.86;7220700;2;5;2.9;2;1;CNPJ;0;60;19;0;0;0;0;4180.00;4771.00;7402.89;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;21;251110;4221;4531;999997;0;4;2;6;99;1;9;44;29;0;0;10;10;999999;530010;10;2054;0;0;4;999997;;.00;900.00;.63;4221902;1;10;.2;2;1;CNPJ;0;60;15;0;0;0;0;0;0;0;0;0;900.00;0;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;7220;7320;999997;0;5;6;6;99;3;9;44;34;0;0;0;8;999999;520870;10;2062;0;0;8;999997;;.00;4348.86;3.08;7220700;1;5;9.8;0;1;CNPJ;0;10;19;4180.00;4180.00;4180.00;4180.00;4180.00;4771.00;4771.00;352.77;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;7220;7320;999997;0;5;5;6;99;3;9;44;32;0;0;0;3;999999;520870;10;2062;0;0;8;999997;;.00;3854.89;2.73;7220700;1;5;8.4;0;1;CNPJ;0;10;19;4180.00;4180.00;3204.67;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;6920;7412;999997;1;6;3;6;3;7;9;44;47;0;1;0;0;999999;500110;10;2135;0;0;8;999997;1630.00;1.15;1630.00;1.15;6920601;1;4;115.0;0;1;CNPJ;0;10;19;1630.00;1630.00;1630.00;1630.00;1630.00;1630.00;1630.00;1630.00;1630.00;1630.00;1630.00;1198;0;0;0
999997;999997;999997;999;999;999;12;251110;7220;7320;999997;0;5;5;6;99;1;9;44;31;0;0;6;9;999999;520870;10;2062;0;0;8;999997;;.00;4145.61;2.93;7220700;2;5;2.9;2;1;CNPJ;0;60;19;0;0;0;0;0;1590.33;4771.00;4771.00;5450.09;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;5;2;99;1;4;9;99;30;0;0;0;0;999999;520870;10;2062;0;0;8;999997;547.11;.38;785.32;.55;7220700;1;5;15.4;0;1;CNPJ;0;10;19;755.14;765.28;261.77;974.36;1363.43;1013.33;759.88;785.85;551.54;547.11;575.51;1198;1;0;0
999997;999997;999997;999;999;999;12;251110;7220;7320;999997;0;4;5;6;99;1;9;44;26;0;0;4;5;999999;520870;10;2062;0;0;8;999997;;.00;2951.56;2.09;7220700;1;5;1.3;2;1;CNPJ;0;60;19;0;0;0;1672.00;4231.12;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8531;8031;999997;1;5;9;5;8;7;11;40;39;0;0;0;0;999999;520870;10;1104;0;0;2;999997;9713.82;6.87;9991.40;7.07;8531700;1;10;88.4;0;1;CNPJ;0;30;23;9371.82;9371.82;9371.82;9371.82;10055.82;14070.73;9713.82;9713.82;9713.82;9713.82;9713.82;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;7220;7320;999997;0;6;4;6;99;1;9;44;42;0;0;4;5;999999;520870;10;2062;0;0;4;999997;;.00;2565.47;1.82;7220700;1;5;1.1;2;1;CNPJ;0;60;19;0;0;0;1811.33;3319.61;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;4;6;6;6;5;9;44;27;0;0;0;0;999999;520870;10;2062;0;0;9;999997;4771.00;3.37;4697.62;3.32;7220700;2;5;26.4;0;1;CNPJ;0;10;19;4505.11;4180.00;4180.00;4180.00;4180.00;4771.00;4771.00;4771.00;4771.00;6255.31;5036.05;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7112;7420;999997;1;4;5;6;5;3;9;44;27;0;0;6;0;999999;530010;10;2062;0;0;2;999997;4000.00;2.83;3695.24;2.61;7112000;1;6;6.4;2;1;CNPJ;0;10;19;0;0;0;0;0;1866.67;4000.00;4000.00;4000.00;4000.00;4000.00;1198;0;0;0
999997;999997;999997;999;999;999;12;251110;7220;7320;999997;0;4;5;6;99;1;9;44;25;0;0;0;2;999999;520870;10;2062;0;0;8;999997;;.00;3135.00;2.22;7220700;2;5;1.7;0;1;CNPJ;0;60;19;3135.00;209.00;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;5;5;6;6;7;9;44;31;0;0;0;0;999999;520870;10;3069;0;0;8;999997;4724.93;3.34;4206.30;2.98;7220700;2;4;100.2;0;1;CNPJ;0;10;19;4548.46;4435.09;2920.75;3271.23;5386.66;3095.99;4500.26;3124.93;4675.26;4124.93;5667.08;1198;0;0;0
999997;999997;999997;999;999;999;12;251110;7220;7320;999997;0;5;5;6;99;1;9;44;30;0;0;0;1;999999;520870;10;2062;0;0;8;999997;;.00;3344.00;2.36;7220700;1;5;1.4;0;1;CNPJ;0;60;19;3344.00;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;40;40;40;0;251110;7112;7420;999997;1;5;8;6;8;5;9;44;30;0;0;0;0;999999;530010;10;2062;0;15;2;999997;7319.47;5.18;7299.11;5.17;7112000;2;7;35.0;0;1;CNPJ;0;10;19;7040.48;7431.62;7040.48;7040.48;7040.48;7040.48;7527.15;8150.21;7319.47;7319.47;7319.47;1198;0;0;0
999997;999997;999997;40;999;999;0;251110;7112;7420;999997;1;4;7;6;7;5;9;44;26;0;0;0;0;999999;530010;10;2062;0;9;8;999997;5922.09;4.19;5875.61;4.16;7112000;1;7;27.2;0;1;CNPJ;0;10;19;6219.30;5751.09;5751.09;5751.09;5751.09;5751.09;5922.09;5922.09;5922.09;5922.09;5922.09;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;5;6;6;6;5;9;44;31;0;0;0;0;999999;520870;10;2062;0;0;8;999997;4771.00;3.37;4697.62;3.32;7220700;2;5;26.4;0;1;CNPJ;0;10;19;4505.11;4180.00;4180.00;4180.00;4180.00;4771.00;4771.00;4771.00;4771.00;6255.31;5036.05;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8411;7511;999997;1;7;5;5;5;8;11;40;55;0;0;0;0;999999;530010;10;1163;0;0;2;999997;3064.40;2.17;3064.40;2.17;8411600;2;10;161.3;0;1;CNPJ;0;30;24;0;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;5;6;6;7;6;9;44;31;0;0;0;0;999999;520870;10;2062;0;0;8;999997;6553.20;4.64;5492.07;3.89;7220700;1;5;40.0;0;1;CNPJ;0;10;19;5921.67;5225.00;5225.00;5225.00;5225.00;5225.00;5461.00;5461.00;5461.00;5461.00;5461.00;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;7220;7320;999997;0;5;5;6;99;3;9;44;30;0;0;0;2;999999;520870;10;2062;0;0;8;999997;;.00;3831.67;2.71;7220700;1;5;6.5;0;1;CNPJ;0;10;19;4180.00;3483.33;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;12;251110;7220;7320;999997;0;4;3;6;99;1;9;44;29;0;0;0;1;999999;520870;10;2062;0;0;8;999997;;.00;1811.33;1.28;7220700;2;5;1.4;0;1;CNPJ;0;60;19;1811.33;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;12;251110;7220;7320;999997;0;3;5;6;99;1;9;44;24;0;0;0;2;999999;520870;10;2062;0;0;4;999997;;.00;3135.00;2.22;7220700;2;5;2.0;0;1;CNPJ;0;60;19;3135.00;209.00;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;40;999;999;0;251110;7220;7320;999997;1;5;6;6;6;5;9;44;35;0;0;0;0;999999;520870;10;2062;0;7;8;999997;5461.00;3.86;5434.92;3.85;7220700;2;5;26.0;0;1;CNPJ;0;10;19;6328.05;5225.00;5225.00;5225.00;5225.00;5225.00;5461.00;5461.00;5461.00;5461.00;5461.00;1198;0;0;0
999997;999997;999997;999;999;999;12;251110;7220;7320;999997;0;5;5;6;99;1;9;44;34;0;0;0;2;999999;520870;10;2062;0;0;8;999997;;.00;4180.00;2.96;7220700;2;5;1.9;0;1;CNPJ;0;60;19;4180.00;278.67;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7112;7420;999997;1;5;5;6;6;2;10;44;33;0;0;9;0;999999;530010;10;2062;0;0;2;999997;4425.33;3.13;3614.02;2.56;7112000;1;7;3.2;2;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;1180.09;4425.33;4425.33;1198;0;0;0
999997;999997;999997;999;999;999;90;251110;7220;7320;999997;0;8;8;6;99;8;9;44;69;0;0;0;5;999999;520870;10;3069;0;0;2;999997;;.00;7943.71;5.62;7220700;1;4;120.8;0;1;CNPJ;0;10;19;8296.99;9311.07;8942.31;9292.62;3875.57;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7112;7420;999997;1;5;8;6;8;7;9;44;32;0;0;0;0;999999;530010;10;2062;0;0;8;999997;8169.65;5.78;8210.42;5.81;7112000;1;6;95.9;0;1;CNPJ;0;10;19;7838.10;7838.10;7838.10;7838.10;7838.10;7838.10;7838.10;7838.10;8169.65;9495.85;9985.13;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;7220;7320;999997;0;5;5;6;99;3;9;44;33;0;0;0;5;999999;520870;10;2062;0;0;2;999997;;.00;3644.93;2.58;7220700;1;5;7.4;0;1;CNPJ;0;10;19;4180.00;4180.00;4180.00;2039.70;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8211;7499;999997;1;5;5;6;6;1;9;44;31;0;0;10;0;999999;520870;10;2062;0;0;8;999997;5286.28;3.74;4084.67;2.89;8211300;1;5;2.5;2;1;CNPJ;0;60;19;0;0;0;0;0;0;0;0;0;2467.74;4500.00;1198;0;0;0
999997;999997;999997;999;999;999;12;251110;7220;7320;999997;0;6;5;6;99;1;9;44;42;0;0;0;3;999999;520870;10;2062;0;0;8;999997;;.00;3204.67;2.27;7220700;2;5;2.9;0;1;CNPJ;0;60;19;4180.00;4180.00;1254.00;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;10;999;999;0;251110;7220;7320;999997;1;5;99;6;99;4;9;44;31;0;0;0;0;999999;520870;10;2062;0;116;8;999997;;.00;.00;.00;7220700;1;5;16.7;0;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;7220;7320;999997;0;4;5;6;99;2;9;44;28;0;0;4;8;999999;520870;10;2062;0;0;2;999997;;.00;4148.12;2.93;7220700;2;5;3.9;2;1;CNPJ;0;10;19;0;0;0;1950.67;4180.00;4771.00;4771.00;5067.94;0;0;0;1198;0;0;0
999997;999997;999997;50;999;999;11;251110;7220;7320;999997;0;5;6;6;99;4;9;44;36;0;0;0;8;999999;520870;10;2062;0;82;8;999997;;.00;4667.24;3.30;7220700;2;5;17.5;0;1;CNPJ;0;10;19;5225.00;5225.00;5225.00;5225.00;5225.00;5225.00;5461.00;526.91;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;5;99;99;99;4;9;99;39;0;1;0;0;999999;330455;10;2062;0;0;2;999997;;.00;.00;.00;7220700;2;5;19.5;0;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;0;0;0;1198;1;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;5;99;99;99;7;9;99;33;0;1;0;0;999999;330455;10;2062;0;0;2;999997;;.00;.00;.00;7220700;2;5;77.9;0;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;0;0;0;1198;1;0;0
999997;999997;999997;999;999;999;11;251110;8291;7499;999997;0;7;2;5;99;4;9;40;53;0;1;0;6;999999;310620;10;2062;0;0;2;999997;;.00;1412.00;1.00;8291100;1;2;12.0;0;1;CNPJ;0;10;19;1412.00;1412.00;1412.00;1412.00;1412.00;1412.00;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8531;8031;999997;1;8;10;5;10;8;10;40;73;0;0;0;0;999999;330455;10;1104;0;0;2;999997;15560.55;11.02;16085.67;11.39;8531700;2;10;594.0;0;1;CNPJ;0;30;23;15218.55;15218.55;15218.55;15218.55;15902.55;22888.01;15560.55;15560.55;15560.55;15560.55;15560.55;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7119;7420;999997;1;4;5;6;5;3;9;44;28;0;0;3;0;999999;310620;10;2062;0;0;2;999997;3614.52;2.55;3437.26;2.43;7119702;1;6;9.4;2;1;CNPJ;0;10;19;0;0;1633.33;3830.42;3500.00;3500.00;3839.15;3613.05;3613.05;3614.52;3614.52;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8531;8031;999997;1;5;8;5;8;7;10;40;39;0;0;0;0;999999;330455;10;1104;0;0;2;999997;9713.82;6.87;9876.91;6.99;8531700;1;10;98.2;0;1;CNPJ;0;30;23;9044.73;9044.73;9044.73;9044.73;9728.73;13580.09;9713.82;10466.13;9713.82;9713.82;9713.82;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;4;2;99;2;1;9;99;25;0;1;12;0;999999;330455;10;2062;0;0;2;999997;799.40;.56;799.40;.56;7220700;2;5;.4;2;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;0;0;0;1198;1;0;0
999997;999997;999997;999;999;999;21;251110;7220;7320;999997;0;6;5;99;4;7;9;99;41;0;1;0;12;999999;330455;10;2062;0;0;2;999997;2447.10;1.73;3848.14;2.72;7220700;1;5;60.5;0;1;CNPJ;0;10;19;0;0;0;0;0;0;4665.19;4358.16;3936.63;4128.13;3553.61;1198;1;0;0
999997;999997;999997;999;999;999;0;251110;8211;7499;999997;1;5;5;6;6;2;9;44;33;0;1;9;0;999999;310620;10;2135;0;0;2;999997;4800.00;3.39;4160.00;2.94;8211300;1;2;3.4;2;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;2240.00;4800.00;4800.00;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7119;7420;999997;1;4;5;6;6;4;9;44;28;0;0;0;0;999999;310620;10;2062;0;0;8;999997;4317.86;3.05;3680.26;2.60;7119702;1;6;19.4;0;1;CNPJ;0;10;19;3500.00;3500.00;3500.00;3830.42;3500.00;3500.00;3839.15;3613.05;3833.62;3614.52;3614.52;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;5;99;99;99;7;9;99;34;0;1;0;0;999999;330455;10;2062;0;0;2;999997;;.00;.00;.00;7220700;1;5;69.5;0;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;0;0;0;1198;1;0;0
999997;999997;999997;999;999;999;21;251110;7490;7416;999997;0;5;99;99;99;5;10;99;36;0;0;0;1;999999;330455;10;2062;0;0;8;999997;;.00;.00;.00;7490103;1;7;33.9;0;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;0;0;0;1198;1;0;0
999997;999997;999997;999;999;999;0;251110;6920;7412;999997;1;5;5;6;5;1;9;44;32;0;1;10;0;999999;320530;10;2062;0;0;2;999997;3253.68;2.30;3000.62;2.12;6920601;2;4;2.7;2;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;0;2494.49;3253.68;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;6920;7412;999997;1;7;5;6;5;7;9;44;50;0;1;0;0;999999;320530;10;2062;0;0;2;999997;4206.37;2.97;3461.35;2.45;6920601;2;4;62.3;0;1;CNPJ;0;10;19;3470.60;3253.68;3253.68;3253.68;3253.68;3253.68;3940.57;3253.68;3253.68;3571.45;3571.45;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8411;7511;999997;1;4;7;5;7;5;9;40;27;0;0;0;0;999999;310620;10;1104;0;0;2;999997;5919.30;4.19;5885.69;4.16;8411600;2;10;35.0;0;1;CNPJ;0;30;24;5392.64;5392.64;5392.64;5392.64;6076.64;8013.10;5734.64;5734.64;5740.80;5919.30;5919.30;1198;0;0;0
